Project_ID,Start_Date,End_Date,Team_Size,Budget_USD,Client_Name_cloudsphere pvt ltd,Client_Name_futurewave labs,Client_Name_technova corp,Client_Name_unknown_client,Service_Type_cloud migration,Service_Type_data engineering,Service_Type_unknown_service,Service_Type_web app development,Service_Type_web-app dev,Project_Status_delayed,Project_Status_in progress,Project_Status_unknown_status
PRJ-1015,2024-05-20,2024-03-23,15.0,5000.0,0,0,1,0,1,0,0,0,0,0,1,0
PRJ-1016,2024-05-20,2024-04-07,2.0,50000.0,1,0,0,0,0,0,0,0,1,1,0,0
PRJ-1017,2024-05-20,2024-03-23,2.0,20000.0,0,1,0,0,0,0,0,1,0,1,0,0
PRJ-1018,2024-05-20,2024-03-23,8.0,20000.0,0,0,1,0,0,0,0,1,0,0,0,1
PRJ-1019,2024-05-20,2024-03-23,10.0,20000.0,0,0,0,1,0,0,0,0,0,0,0,0
PRJ-1020,2024-06-02,2024-01-30,5.0,30000.0,0,0,1,0,0,0,0,1,0,0,0,0
PRJ-1021,2024-01-04,2024-03-23,15.0,50000.0,0,1,0,0,0,0,1,0,0,0,1,0
PRJ-1022,2024-05-20,2024-03-23,50.0,20000.0,1,0,0,0,0,0,0,1,0,1,0,0
PRJ-1023,2024-05-20,2024-05-10,15.0,20000.0,0,0,1,0,0,0,0,0,1,0,0,0
PRJ-1024,2024-05-20,2024-03-23,10.0,40000.0,0,0,0,0,0,0,0,0,0,0,0,1
PRJ-1025,2024-05-20,2024-02-08,8.0,20000.0,0,1,0,0,0,0,0,0,1,0,1,0
PRJ-1026,2024-05-20,2024-03-23,10.0,30000.0,0,0,0,0,0,0,0,0,1,0,0,0
PRJ-1027,2024-05-20,2024-03-23,50.0,5000.0,1,0,0,0,0,1,0,0,0,1,0,0
PRJ-1028,2024-05-20,2024-03-23,8.0,50000.0,0,0,0,0,0,0,0,0,0,1,0,0
PRJ-1029,2024-06-05,2024-03-23,12.0,10000.0,0,0,0,1,0,0,0,0,1,0,1,0
PRJ-1030,2024-05-20,2024-03-23,10.0,30000.0,0,0,0,0,0,1,0,0,0,1,0,0
PRJ-1031,2024-05-20,2024-03-23,15.0,20000.0,0,1,0,0,0,1,0,0,0,0,1,0
PRJ-1032,2024-05-20,2024-03-23,15.0,50000.0,0,0,0,1,0,0,0,0,0,0,1,0
PRJ-1033,2024-05-20,2024-03-23,10.0,40000.0,1,0,0,0,1,0,0,0,0,0,0,0
PRJ-1034,2024-05-09,2024-03-23,15.0,20000.0,0,1,0,0,0,0,1,0,0,1,0,0
PRJ-1035,2024-05-06,2024-03-23,5.0,30000.0,0,0,1,0,0,0,0,1,0,1,0,0
PRJ-1036,2024-05-09,2024-03-23,10.0,15000.0,0,0,0,0,0,0,1,0,0,0,0,1
PRJ-1037,2024-05-20,2024-07-28,8.0,20000.0,1,0,0,0,0,0,0,1,0,0,1,0
PRJ-1038,2024-05-20,2024-03-25,10.0,10000.0,0,0,1,0,0,0,0,0,1,0,0,0
PRJ-1039,2024-05-20,2024-09-10,50.0,5000.0,1,0,0,0,0,0,0,0,0,1,0,0
PRJ-1040,2024-05-20,2024-03-23,15.0,30000.0,0,0,0,1,0,0,0,0,0,1,0,0
PRJ-1041,2024-05-20,2024-03-23,5.0,50000.0,0,0,1,0,0,0,1,0,0,0,1,0
PRJ-1042,2024-05-20,2024-03-23,5.0,10000.0,0,0,0,0,0,0,1,0,0,1,0,0
PRJ-1043,2024-05-20,2024-03-23,12.0,10000.0,0,1,0,0,0,0,0,0,1,0,0,0
PRJ-1044,2024-04-06,2024-03-23,8.0,10000.0,1,0,0,0,1,0,0,0,0,0,0,0
PRJ-1003,2024-05-20,2024-03-23,2.0,20000.0,0,0,0,0,0,1,0,0,0,0,1,0
PRJ-1010,2024-05-20,2024-03-23,2.0,20000.0,0,0,1,0,0,0,0,0,1,0,1,0
PRJ-1020,2024-05-20,2024-03-23,10.0,20000.0,0,0,0,0,1,0,0,0,0,1,0,0
PRJ-1030,2024-05-20,2024-03-23,12.0,50000.0,0,0,1,0,0,1,0,0,0,0,0,1
PRJ-1040,2024-05-20,2024-03-23,10.0,20000.0,1,0,0,0,0,0,0,0,0,0,1,0
